donor_id,event_id,event_date,event_type,amount_usd,campaign_source,was_opened,was_clicked,was_replied,was_attended,converted_to_donation,donor_since_date,acquisition_source,donor_region,is_recurring_donor
D001,E001,2024-01-10,donation,120.00,year_end,0,0,0,0,0,2021-03-15,organic,west,1
D001,E002,2024-02-12,email,0.00,spring_drive,1,1,0,0,1,2021-03-15,organic,west,1
D001,E003,2024-03-18,donation,75.00,spring_drive,0,0,0,0,0,2021-03-15,organic,west,1
D001,E004,2024-06-11,email,0.00,summer_appeal,1,0,0,0,0,2021-03-15,organic,west,1
D001,E005,2024-08-25,donation,90.00,summer_appeal,0,0,0,0,0,2021-03-15,organic,west,1
D002,E006,2024-01-05,donation,40.00,rescue_fund,0,0,0,0,0,2022-07-01,social,north,0
D002,E007,2024-02-03,sms,0.00,rescue_fund,1,0,0,0,0,2022-07-01,social,north,0
D002,E008,2024-04-14,email,0.00,shelter_help,0,0,0,0,0,2022-07-01,social,north,0
D002,E009,2024-05-21,donation,25.00,shelter_help,0,0,0,0,0,2022-07-01,social,north,0
D002,E010,2024-09-09,email,0.00,fall_drive,0,0,0,0,0,2022-07-01,social,north,0
D003,E011,2024-01-20,donation,250.00,major_gifts,0,0,0,0,0,2019-11-04,referral,south,1
D003,E012,2024-03-01,phone_call,0.00,major_gifts,0,0,1,0,1,2019-11-04,referral,south,1
D003,E013,2024-04-28,donation,180.00,major_gifts,0,0,0,0,0,2019-11-04,referral,south,1
D003,E014,2024-07-15,event,0.00,gala_2024,0,0,0,1,1,2019-11-04,referral,south,1
D003,E015,2024-09-18,donation,200.00,gala_2024,0,0,0,0,0,2019-11-04,referral,south,1
D004,E016,2024-02-08,donation,60.00,spring_drive,0,0,0,0,0,2023-01-10,paid_ads,east,0
D004,E017,2024-02-19,email,0.00,spring_drive,0,0,0,0,0,2023-01-10,paid_ads,east,0
D004,E018,2024-05-05,direct_mail,0.00,summer_appeal,0,0,0,0,0,2023-01-10,paid_ads,east,0
D004,E019,2024-06-30,donation,30.00,summer_appeal,0,0,0,0,0,2023-01-10,paid_ads,east,0
D004,E020,2024-09-01,email,0.00,fall_drive,0,0,0,0,0,2023-01-10,paid_ads,east,0
